station_id,station_name,station_type,type_code,business_type,longitude_gcj02,latitude_gcj02,longitude_wgs84,latitude_wgs84,province_name,city_name,district_name,detailed_address,postal_code,contact_phone,contact_email,official_website,province_code,city_code,district_code
B0LAC6ABMK,叮叮汽车充电站(费家村B停车场充电站),汽车服务;充电站;充电站,11100,,116.50401,40.018982,116.4980048,40.01776803,北京市,北京市,朝阳区,崔各庄乡京闽家园高塔艺术广场(西北角),,18518798680,,,110000,10,110105
B0LULUA2UJ,众充新能源汽车充电站(地坛医院朝阳分院),汽车服务;充电站;充电站,11100,,116.52635,40.02324,116.5204257,40.02209024,北京市,北京市,朝阳区,"崔各庄镇京顺东街8号,地坛医院南门及西门",,13522080777;15652792208,,,110000,10,110105
B0KDCPQD4F,小桔充电汽车充电站(马泉营停车场),汽车服务;充电站;充电站,11100,,116.5131,40.03886,116.5071265,40.03767198,北京市,北京市,朝阳区,崔各庄乡北京市鑫源宾馆,,4000610999,,,110000,10,110105
B0JB1UFHOX,元理新能源汽车充电站(马泉营比目鱼创业园),汽车服务;充电站;充电站,11100,,116.51533,40.04096,116.5093644,40.03977836,北京市,北京市,朝阳区,顺白路12号马泉营比目鱼创业园,,400-8800-494,,,110000,10,110105
B0FFI1ZN0I,特来电汽车充电站(特来电北京市朝阳区孙河乡政府充电站),汽车服务;充电站;充电站,11100,,116.524228,40.040966,116.5182942,40.03980955,北京市,北京市,朝阳区,顺白路6号,,4001300001,,,110000,10,110105
B0KKDB3GZB,中国石化汽车充电站(孙河充电站),汽车服务;充电站;充电站,11100,,116.51528,40.044163,116.5093139,40.04298105,北京市,北京市,朝阳区,孙河乡康营家园四期D区,,95105888,,,110000,10,110105
B0JKCPFQSU,昆仑网电汽车充电站(中国石油安岛充电站),汽车服务;充电站;充电站,11100,,116.53128,40.03894,116.5253701,40.03780256,北京市,北京市,朝阳区,京密路与黄康路交叉口西南200米,,95700,,,110000,10,110105
B0J2473NB4,特斯拉超级充电站(王府井奥莱·香江小镇),汽车服务;充电站;专用充电站,11103,,116.50426,40.03655,116.4982536,40.03533592,北京市,北京市,朝阳区,香江北路28号王府井奥莱·香江小镇停车场,,,,,110000,10,110105
B0FFGANU50,国家电网汽车充电站(香江北路),汽车服务;充电站;充电站,11100,,116.504377,40.034171,116.4983713,40.03295739,北京市,北京市,朝阳区,崔各庄地区办事处马泉营村香江北路28号王府井奥莱·香江小镇停车场,,,,,110000,10,110105
B0J06H42B2,新电途汽车充电站(智电时代万荷文创园充电站),汽车服务;充电站;充电站,11100,,116.503636,40.040136,116.4976268,40.03891987,北京市,北京市,朝阳区,马泉营西路6号,,4000826699,,,110000,10,110105
B0HK3CTKXI,云快充汽车充电站(观唐东路1号-观唐会所),汽车服务;充电站;充电站,11100,,116.508276,40.028627,116.5022857,40.02742528,北京市,北京市,朝阳区,丰汇园东北侧260米,,,,,110000,10,110105
B0LUZZQ1TX,云快充汽车充电站(浩华宫充电站),汽车服务;充电站;充电站,11100,,116.50909,40.02607,116.5031031,40.02487082,北京市,北京市,朝阳区,崔各庄观唐东路浩华宫南门停车场,,4008288517,,,110000,10,110105
B0K0GS73BC,昆仑网电汽车充电站(昆仑网电北京康营家园四期交流充电站),汽车服务;充电站;充电站,11100,,116.511075,40.049436,116.5050926,40.04824147,北京市,北京市,朝阳区,康营家园四期清榆园北区南门西侧,,95700,,,110000,10,110105
B0K6SC660G,卡丘汽车充电站(瑞祥里东区北B6),汽车服务;充电站;充电站,11100,,116.614742,39.911629,116.6089436,39.91058378,北京市,北京市,朝阳区,朝阳路3号院,,,,,110000,10,110105
B0JGKHTN79,蔚景云汽车充电站(北京鸿安艾华酒店充电站),汽车服务;充电站;充电站,11100,,116.612236,39.910973,116.6064405,39.90992949,北京市,北京市,朝阳区,管庄乡瑞祥里西区(西区)北京鸿安艾华酒店,,4006803880,,,110000,10,110105
B0K6SC7BLX,汽车充电站(卡丘瑞祥里西区北站),汽车服务;充电站;充电站,11100,,116.610587,39.911603,116.6047931,39.91056044,北京市,北京市,朝阳区,朝阳路3号院,,,,,110000,10,110105
B0LG2K6RJ8,Hi ZOOM汽车充电站(Hi ZOOM超充站管庄瑞祥里),汽车服务;充电站;充电站,11100,,116.608894,39.911125,116.6031018,39.91008334,北京市,北京市,朝阳区,管庄第二社区卫生服务中心西侧100米停车场,,4000826699,,,110000,10,110105
B0JKFC32KB,汽车充电站(卡丘杨闸新村站),汽车服务;充电站;充电站,11100,,116.607267,39.91123,116.6014761,39.91018907,北京市,北京市,朝阳区,朝阳路5号,,,,,110000,10,110105
B0IG1CGCH1,特来电汽车充电站(北京中传北广文化传媒基地),汽车服务;充电站;充电站,11100,,116.605581,39.907585,116.5997919,39.90654488,北京市,北京市,朝阳区,建国路,,4001300001,,,110000,10,110105
B0K024W66O,来点电汽车充电站(京铁潞园9号楼北侧),汽车服务;充电站;充电站,11100,,116.62386,39.904068,116.6180495,39.90301501,北京市,北京市,通州区,八里桥南街与建国路交叉口西南方向298米左右京铁潞园-北门,,17800171837,,,110000,10,110112
B0J246TUTU,蔚景云汽车充电站(北京连心园西区充电站),汽车服务;充电站;充电站,11100,,116.60758,39.920315,116.6017878,39.91927355,北京市,北京市,朝阳区,常营回族乡连心园连心园西区,,4006803880,,,110000,10,110105
B0LDUUHM58,汽车换电站(北汽动力朝阳A+麒寓酒店站),汽车服务;换电站;换电站,11101,,116.604125,39.90152,116.5983376,39.90048061,北京市,北京市,朝阳区,司辛庄南街与双桥东路交叉口东220米,,,,,110000,10,110105
B0JB1UCI8V,蔚来能源目的地充电站(内部使用北京中石化通州分公司),汽车服务;充电站;充电站,11100,,116.626884,39.90037,116.6210687,39.89931385,北京市,北京市,通州区,中国石化北京石油分公司(通州营业部),,,,,110000,10,110112
B0FFL7LDUA,卡丘新能源充电站(馨岛苑),汽车服务;充电站;充电站,11100,,116.599903,39.914225,116.5941162,39.91318589,北京市,北京市,朝阳区,朝阳路,,,,,110000,10,110105
B0FFK7384B,汽车充电站(特来电北京光和空间产业园站),汽车服务;充电站;充电站,11100,,116.604586,39.900205,116.5987984,39.89916553,北京市,北京市,朝阳区,双桥东路10号院,,,,,110000,10,110105
B0G3UR2G1W,云快充汽车充电站(双桥东路),汽车服务;充电站;充电站,11100,,116.602898,39.901252,116.5971113,39.90021295,北京市,北京市,朝阳区,司辛庄南街与双桥东路交叉口东100米,,,,,110000,10,110105
B0L6X13RLA,星星充电汽车充电站(朝阳医院常营南侧超充站),汽车服务;充电站;充电站,11100,,116.60257,39.921097,116.5967811,39.92005716,北京市,北京市,朝阳区,首都医科大学附属北京朝阳医院(常营院区)南门对面,,4008280768,,,110000,10,110105
B0IK9L8KYQ,云快充汽车充电站(天开快充零点特区充电站),汽车服务;充电站;充电站,11100,,116.602321,39.899579,116.5965348,39.89854015,北京市,北京市,朝阳区,零点特区,,15534861086,,,110000,10,110105
B0JBOLVY9R,云快充汽车充电站(阿里呱呱共享桩)(内部专用),汽车服务;充电站;充电站,11100,,116.631491,39.900392,116.6256671,39.8993302,北京市,北京市,通州区,杨庄路新华联锦园小区31号楼2单元门口(车位锁绿牌自动落),,,,,110000,10,110112
B0KD4PZ5Z7,驴充充汽车充电站(新华联锦园29号楼5单元458号车位),汽车服务;充电站;充电站,11100,,116.63042,39.898933,116.6245983,39.89787264,北京市,北京市,通州区,五里店西路6号院新华联锦园-29号楼,,0797-966999,,,110000,10,110112
B0GKAKY3ZA,隆瑞三优汽车充电站(东高路充电站快充站),汽车服务;充电站;专用充电站,11103,,116.617972,39.934488,116.6121666,39.93343931,北京市,北京市,朝阳区,东高路,,,,,110000,10,110105
B0LUDR52QN,珠海驿联充电站(朝阳区五里桥公园充电站),汽车服务;充电站;充电站,11100,,116.623272,39.928254,116.6174595,39.9272006,北京市,北京市,朝阳区,东高路与朝阳北路交叉口北240米,,,,,110000,10,110105
B0KA2ACAKU,汽车充电站(常营丽景园E打电随充快速充电站),汽车服务;充电站;充电站,11100,,116.613041,39.925899,116.6072428,39.92485435,北京市,北京市,朝阳区,常营中街3号丽景园1号楼(草房地铁站A西北口步行400米),,15180725452,,,110000,10,110105
B0IG7ZPSP5,星星充电汽车充电站(保利·嘉园店),汽车服务;充电站;充电站,11100,,116.604344,39.9302,116.5985529,39.92915933,北京市,北京市,朝阳区,保利嘉园3号院13号楼北侧地面停车场716,,13911375020,,,110000,10,110105
B0IR16UHHD,星星充电汽车充电站(禁出租车抬杆13911375020地下一层127车位),汽车服务;充电站;充电站,11100,,116.60057,39.92938,116.5947811,39.92834018,北京市,北京市,朝阳区,常营乡北辰福第北辰福第中区(常营地铁站出入口步行400米),,13911375020,,,110000,10,110105
B0JUN64XT7,开迈斯充电站(长楹天街东区B3站),汽车服务;充电站;充电站,11100,,116.603658,39.924582,116.5978681,39.92354175,北京市,北京市,朝阳区,"天街东区下停车场B3层,直行到路尽头Q停车区,之后右转直行即可",,4006657666,,,110000,10,110105
B0LUDGZHL8,小桔充电汽车充电站(极充时代超充站通州怡佳家园站),汽车服务;充电站;充电站,11100,,116.644085,39.909116,116.6382322,39.90803536,北京市,北京市,通州区,北苑街道滨惠南二街怡佳家园,,4000610999,,,110000,10,110112
B0FFL94GML,依威能源汽车充电站(在水一方南区),汽车服务;充电站;充电站,11100,,116.644495,39.912244,116.6386408,39.91116256,北京市,北京市,通州区,永顺南街在水一方南区地面停车场,,4001800910,,,110000,10,110112
B0KBR7O6JR,特来电汽车充电站(特来电通州区滨河停车场),汽车服务;充电站;充电站,11100,,116.65373,39.91198,116.6478523,39.91088274,北京市,北京市,通州区,永顺镇前上坡村路得乐网球,,4001300001,,,110000,10,110112
B0KURL3VHB,云快充汽车充电站(永顺南里1号院店),汽车服务;充电站;充电站,11100,,116.652571,39.91372,116.6466962,39.91262473,北京市,北京市,通州区,前上坡村路,,4008288517,,,110000,10,110112
B0FFIPRWJ9,依威能源汽车充电站(金帅府),汽车服务;充电站;充电站,11100,,116.647049,39.905515,116.6411894,39.90442963,北京市,北京市,通州区,新仓路与中山大街西南角金帅府家园2号楼B2,,4001800910,,,110000,10,110112
B0FFK5X161,云快充汽车充电站(基业昌达新能源技有限公司渠道),汽车服务;充电站;充电站,11100,,116.656108,39.909337,116.6502243,39.90823556,北京市,北京市,通州区,新华西街辅路与新华北路交叉口西北180米,,,,,110000,10,110112
B0IUDLGP84,小鹏汽车汽车充电站(北京通州万达购物中心小鹏超充站),汽车服务;充电站;充电站,11100,,116.642533,39.90622,116.6366843,39.90514197,北京市,北京市,通州区,万达广场通州店地下停车场,,4007836688,,,110000,10,110112
B0FFMCXO21,星星充电汽车充电站(通州万达广场),汽车服务;充电站;充电站,11100,,116.642169,39.905906,116.6363212,39.90482856,北京市,北京市,通州区,万达广场通州店地下停车场H区H184,,,,,110000,10,110112
B0J3FCDHPT,能+超充(通州北京one大厦充电站),汽车服务;充电站;充电站,11100,,116.65748,39.906991,116.6515929,39.90588715,北京市,北京市,通州区,中山大街北京ONE写字楼东南角,,,,,110000,10,110112
B0J3VA3WF0,汽车充电站(京能集团快充站),汽车服务;充电站;充电站,11100,,116.657334,39.906869,116.6514473,39.90576543,北京市,北京市,通州区,京能快充站,,,,,110000,10,110112
B0LRJNGCPT,小桔充电汽车充电站(北京通州通州体育馆慢充站),汽车服务;充电站;充电站,11100,,116.66015,39.909504,116.6542552,39.9083951,北京市,北京市,通州区,新华街道通州体育场京杭府地下停车场,,4000610999,,,110000,10,110112
B0JK27V5R5,极氪能源汽车充电站(北京红旗小区轻充站),汽车服务;充电站;充电站,11100,,116.658844,39.90544,116.6529533,39.9043337,北京市,北京市,通州区,新华南路34号红旗小区地面停车位163号车位对面,,4000036036,,,110000,10,110112
B0FFH1C2V8,普天新能源汽车充电站(河和居小区),汽车服务;充电站;充电站,11100,,116.636642,39.909101,116.6308063,39.90803177,北京市,北京市,通州区,滨惠南三街与北苑北路交叉口东60米,,,,,110000,10,110112
B0IAHL7N5H,云快充目的地充电站(红旗小区充电站),汽车服务;充电站;充电站,11100,,116.659325,39.90515,116.6534331,39.90404282,北京市,北京市,通州区,新华南路34号红旗小区,,4008288517,,,110000,10,110112
B0LR1XUYY5,浩瀚能源充电站(ZEEKR Power北京红旗小区站轻充),汽车服务;充电站;充电站,11100,,116.660328,39.905832,116.6544332,39.90472293,北京市,北京市,通州区,中山大街与富储路交叉口西南180米,,,,,110000,10,110112
B0FFIDRML5,国家电网充电站(北苑地铁站停车场),汽车服务;充电站;充电站,11100,,116.635939,39.904376,116.6301054,39.90330798,北京市,北京市,通州区,北苑街道北苑地铁站P+R地面停车场0049,,,,,110000,10,110112
B0FFKJOTAV,特来电汽车充电站(华联商厦天时名苑店),汽车服务;充电站;充电站,11100,,116.636607,39.903523,116.6307721,39.90245406,北京市,北京市,通州区,京塘路杨庄北里52号华联天时名苑店地下停车场088,,4001300001,,,110000,10,110112
B0HKFO2T0D,昆仑网电汽车充电站(通州区中仓小区地上停车场公共充电站),汽车服务;充电站;充电站,11100,,116.662819,39.906102,116.6569173,39.90498824,北京市,北京市,通州区,车站路与中山大街交叉口东南160米,,,,,110000,10,110112
B0FFIY0G57,依威能源汽车充电站(潞河中学北街4号院2号楼),汽车服务;充电站;充电站,11100,,116.6499,39.898848,116.6440339,39.89775807,北京市,北京市,通州区,潞河中学北街南100米潞河中学北街4号院2号楼地面停车场,,4001800910,,,110000,10,110112
B0JKOGN5C0,小桔充电汽车充电站(BP快速充电站北京通州大唐高新技术创业园),汽车服务;充电站;充电站,11100,,116.63306,39.908394,116.6272319,39.90732978,北京市,北京市,通州区,八里桥南街5号地面停车场,,4000610999,,,110000,10,110112
B0IAPLTSQA,汽车充电站(新源恒远公共站069-8哩岛小区),汽车服务;充电站;充电站,11100,,116.641908,39.934597,116.6360573,39.93351876,北京市,北京市,通州区,8哩岛小区南门21号楼前地上停车位,,,,,110000,10,110112
B0J266NDO7,隆瑞三优超级充电站(商务园超级充电站),汽车服务;充电站;充电站,11100,,116.651717,39.942007,116.645841,39.94091208,北京市,北京市,通州区,安顺二街57号,,,,,110000,10,110112
B0LUD66NMQ,小鹏超级充电站(小鹏S4超快充北京通州紫光科技园站),汽车服务;充电站;充电站,11100,,116.64782,39.94293,116.6419538,39.94184177,北京市,北京市,通州区,滨榆东路与源盛东街交叉口北140米紫光·科技园,,4007836688,,,110000,10,110112
B0LG6GHSFN,小桔充电汽车充电站(京西速电交流站·通州农机服务中心),汽车服务;充电站;充电站,11100,,116.65784,39.934547,116.6519485,39.93344133,北京市,北京市,通州区,永顺镇安顺路35号院中化道达尔通检加油站门口登记进入后直行至雨棚后小院,,4000610999,,,110000,10,110112
B0J1VL4TR2,极氪能源超级充电站(北京紫光科技园极充站),汽车服务;充电站;充电站,11100,,116.64789,39.942852,116.6420237,39.94176365,北京市,北京市,通州区,滨榆东路与源盛东街交叉口北140米地下停车场负一层,,4000036036,,,110000,10,110112
B0LAYSYTID,驴充充汽车充电站(翠福园百变萌宠底商车位慢充),汽车服务;充电站;充电站,11100,,116.65173,39.942818,116.6458538,39.94172302,北京市,北京市,通州区,永顺镇安顺二街51号北京同丰堂医药经营有限公司,,13381496699,,,110000,10,110112
B0JB4K18LQ,小桔充电汽车充电站(北京通州永顺北马庄充电站),汽车服务;充电站;充电站,11100,,116.65521,39.942305,116.6493247,39.94120382,北京市,北京市,通州区,北马庄村北京春昇文壹文化传媒有限公司体育园院内停车场,,4000610999,,,110000,10,110112
B0KG1H9NRU,出行韩言(新能源充电站·通州站),汽车服务;充电站;充电站,11100,,116.655211,39.942297,116.6493257,39.94119582,北京市,北京市,通州区,通顺路205号,,15313227644,,,110000,10,110112
B0I01PO6Z5,驴充充汽车充电站(西潞苑小区),汽车服务;充电站;充电站,11100,,116.6594,39.938503,116.6535038,39.93739429,北京市,北京市,通州区,通顺路198号通州区西潞苑小区(朝阳北路南),,400-9155-388,,,110000,10,110112
B0FFKQPVKU,国家电网汽车充电站(北京市通州区悦澜水岸家园充电站),汽车服务;充电站;充电站,11100,,116.65814,39.941035,116.6522469,39.93992852,北京市,北京市,通州区,悦澜水岸家园西侧停车场,,18601376118,,,110000,10,110112
B0J01UT454,小桔充电汽车充电站(北京通州富河园充电站),汽车服务;充电站;充电站,11100,,116.65408,39.92658,116.6481996,39.9254815,北京市,北京市,通州区,永顺镇通顺路305号富河园(通顺路辅路)居民文化广场北侧地面停车场,,4000610999,,,110000,10,110112
B0LG9XX8SX,云快充目的地充电站(北京通州西富河园交流充电站),汽车服务;充电站;充电站,11100,,116.653854,39.926266,116.6479743,39.92516792,北京市,北京市,通州区,富河园,,4008288517,,,110000,10,110112
B0LRLPM82N,驴充充汽车充电站(翠福园4号楼慢充),汽车服务;充电站;充电站,11100,,116.65228,39.946342,116.646402,39.94524591,北京市,北京市,通州区,永顺镇榆东二街翠福园,,18600131621,,,110000,10,110112
B0J3DSDSPL,小桔充电汽车充电站(北京通州北关充电站),汽车服务;充电站;充电站,11100,,116.655084,39.923681,116.6492013,39.92258081,北京市,北京市,通州区,富河园碧水明珠金富源宾馆门前地面停车场,,4000610999,,,110000,10,110112
B0LAMY0RRG,小桔充电汽车充电站(智充科技超充站乐堤港站),汽车服务;充电站;充电站,11100,,116.658421,39.923563,116.6525293,39.92245671,北京市,北京市,通州区,远洋乐堤港地下停车场B2,,4000610999,,,110000,10,110112
B0LD7U10KN,智充科技慢充站汽车充电站(乐堤港站),汽车服务;充电站;充电站,11100,,116.658085,39.923634,116.6521942,39.92252833,北京市,北京市,通州区,新华北路与通州北关桥交叉口东北角北京远洋乐堤港停车场B2层J区107-117,,4008770227,,,110000,10,110112
B0L1UG23X4,特斯拉超级充电站(远洋乐堤港),汽车服务;充电站;专用充电站,11103,,116.65851,39.923725,116.652618,39.92261854,北京市,北京市,通州区,新华街道新华北路远洋乐堤港地下B2层M区(临近M021车位)入口黄船埠街,,4009100707,,,110000,10,110112
B0KK0D8M8U,逸安启超级充电站(逸安启超充站-北京远洋乐堤港),汽车服务;充电站;充电站,11100,,116.65945,39.924114,116.6535554,39.92300578,北京市,北京市,通州区,"新华北路北关桥东北角远洋乐堤港B2层F区,近K-049号车位",,4000505127,,,110000,10,110112
B0KU56L0M5,极氪能源超级充电站(北京远洋乐堤港极充站),汽车服务;充电站;充电站,11100,,116.65961,39.92403,116.653715,39.92292149,北京市,北京市,通州区,新华北路北关桥东北角北京远洋乐堤港地下停车场负二层K区119号车位,,4000036036,,,110000,10,110112
B0LRPBQAP2,中国石化汽车充电站(腾达充电站),汽车服务;充电站;充电站,11100,,116.610782,39.849303,116.6049955,39.84826345,北京市,北京市,通州区,北京市通州区通马路205号,,15201200795,,,110000,10,110112
B0KUJYF2ZZ,云快充汽车充电站(经略天泽体育公园共享充电站),汽车服务;充电站;充电站,11100,,116.63018,39.848377,116.6243649,39.84731956,北京市,北京市,通州区,台湖镇朱家垡村健身园40kw(铺外一路直走到头),,4008288517,,,110000,10,110112
B0LRZP1STC,驴充充汽车充电站(朱家垡西路西侧停车场),汽车服务;充电站;充电站,11100,,116.63022,39.847866,116.6244049,39.84680854,北京市,北京市,通州区,朱家垡南街朱家垡西路西侧-停车场,,0797-966999,,,110000,10,110112
B0K6VBWV65,汽车充电站(中石化通州嘉盛恒成站),汽车服务;充电站;充电站,11100,,116.649758,39.864002,116.6438966,39.86291404,北京市,北京市,通州区,梨园日新路一号,,95105888,,,110000,10,110112
B0FFI0YO45,国家电网汽车充电站(北京市通州区台湖京通水务院外),汽车服务;充电站;充电站,11100,,116.643011,39.85124,116.6371678,39.85016399,北京市,北京市,通州区,台湖镇前营村东北方向京通水务院外地面停车场,,18601376118,,,110000,10,110112
B0IKL7XWS2,星星充电汽车充电站(通州-荟萃园线路检修开放时间待定),汽车服务;充电站;充电站,11100,,116.662129,39.863779,116.6562344,39.8626686,北京市,北京市,通州区,梨园镇群芳南街地面停车场(万盛东地铁站C东南口步行410米),,,,,110000,10,110112
B0JARP436K,星星充电汽车充电站(星星充电-通州荟萃园),汽车服务;充电站;充电站,11100,,116.662476,39.86371,116.6565804,39.86259895,北京市,北京市,通州区,梨园镇群芳南街(万盛东地铁站C东南口步行450米),,4008280768,,,110000,10,110112
B0LGPDHZX1,国家电网汽车充电站(北京市通州区群芳中二街公共充电站SDK),汽车服务;充电站;充电站,11100,,116.659048,39.86912,116.6531612,39.86801507,北京市,北京市,通州区,九棵树中路998-商1号附近,,18601376118,,,110000,10,110112
B0KKFD9PEO,国家电网汽车充电站(北京市通州区度假区北街公共超级充电站),汽车服务;充电站;充电站,11100,,116.665049,39.859845,116.6591467,39.85872929,北京市,北京市,通州区,大马庄村东南728米,,18601376118,,,110000,10,110112
B0LD1XONUC,云快充目的地充电站(通州区中泽馨园交流充电站),汽车服务;充电站;充电站,11100,,116.633804,39.871384,116.6279789,39.87032053,北京市,北京市,通州区,中泽馨园,,4008288517,,,110000,10,110112
B0FFK7CTFY,依威能源汽车充电站(通州区中泽馨园直流),汽车服务;充电站;个人充电站,11104,,116.633695,39.871301,116.6278701,39.87023769,北京市,北京市,通州区,梨园镇京洲南街与怡乐中路交汇处中泽馨园地面停车场,,4001800910,,,110000,10,110112
B0G3HD7ARG,蔚景云汽车充电站(北京群芳园充电站),汽车服务;充电站;充电站,11100,,116.66394,39.872093,116.6580393,39.87097874,北京市,北京市,通州区,地面停车场,,4006803880,,,110000,10,110112
B0KB159AUV,云快充汽车充电站(通州区中泽馨园直流充电站),汽车服务;充电站;充电站,11100,,116.633705,39.8723,116.62788,39.87123662,北京市,北京市,通州区,中泽馨园,,4008288517,,,110000,10,110112
B0HK1LBPEP,北京群芳园(简单冲),汽车服务;充电站;充电站,11100,,116.663943,39.872095,116.6580423,39.87098073,北京市,北京市,通州区,群芳园小区西门西北50米,,,,,110000,10,110112
B0LRY5VZL3,简单充充电站(群芳园站),汽车服务;充电站;充电站,11100,,116.664029,39.872184,116.658128,39.87106957,北京市,北京市,通州区,云景东路66号,,,,,110000,10,110112
B0L16PQKR3,驴充充汽车充电站(朱家垡村南街路边),汽车服务;充电站;充电站,11100,,116.632866,39.8475,116.6270457,39.84643914,北京市,北京市,通州区,台湖镇朱家垡南街朱家垡村交通安全委员会,,18801181776,,,110000,10,110112
B0JAX5982P,依威能源汽车充电站(翠屏里小区24号楼),汽车服务;充电站;个人充电站,11104,,116.649424,39.885995,116.6435607,39.88490649,北京市,北京市,通州区,翠屏里小区24号楼地面停车场,,4001800910,,,110000,10,110112
B0I3LR1LFO,特来电目的地充电站(电爱电翠屏南里便民充电站),汽车服务;充电站;充电站,11100,,116.648129,39.882633,116.6422694,39.88154687,北京市,北京市,通州区,翠屏南里西地面停车场,,13811482108,,,110000,10,110112
B0IR9SML11,昆仑网电汽车充电站(昆仑网电北京太阳花酒店内部充电站),汽车服务;充电站;专用充电站,11103,,116.653717,39.889051,116.6478422,39.8879548,北京市,北京市,通州区,九棵树西路201号宾馆右边的墙边,,95700,,,110000,10,110112
B0JBKULUF1,云来电龙鼎园汽车充电站,汽车服务;充电站;充电站,11100,,116.64878,39.878741,116.6429193,39.87765395,北京市,北京市,通州区,云景南大街201号,,,,,110000,10,110112
B0J016X9KQ,中国石化汽车充电站(果园环岛充电站),汽车服务;充电站;充电站,11100,,116.650756,39.892845,116.6448885,39.89175386,北京市,北京市,通州区,北苑南路52号楼底商停车场(果园村西牌楼旁),,95105888,,,110000,10,110112
B0L6XSYIV8,逸安启超级充电站(逸安启超充站-北京通州领展广场),汽车服务;充电站;充电站,11100,,116.6579,39.88855,116.652014,39.88744622,北京市,北京市,通州区,"梨园镇九棵树中街9号领展广场B2层B4停车区域,近B-079号车位",,4000505127,,,110000,10,110112
B0FFJBX3WR,旗舰凯旋充电桩,汽车服务;充电站;充电站,11100,,116.644885,39.877502,116.6390341,39.87642153,北京市,北京市,通州区,通马路与云景南大街交叉口西南200米,,,,,110000,10,110112
B0G0P1GNMT,特斯拉超级充电站(北京领展购物广场·京通),汽车服务;充电站;充电站,11100,,116.65873,39.888954,116.6528417,39.88784867,北京市,北京市,通州区,九棵树西路76号罗斯福地下停车场,,,,,110000,10,110112
B0J1KL7GXH,特瓦特超级充电站(果园环岛),汽车服务;充电站;充电站,11100,,116.654383,39.892731,116.648506,39.89163343,北京市,北京市,通州区,果园大街28号果园停车楼1层(果园环岛向西260米路停车楼),,,,,110000,10,110112
B0IR7D99UK,特来电汽车充电站(特来电北京市通州区孙王场充电站),汽车服务;充电站;充电站,11100,,116.659113,39.882073,116.6532245,39.88096729,北京市,北京市,通州区,地面停车场,,4001300001,,,110000,10,110112
B0J0OSASJC,昆仑网电汽车充电站(昆仑网电北京通州达富苑小区充电站),汽车服务;充电站;充电站,11100,,116.65002,39.893536,116.6441543,39.8924461,北京市,北京市,通州区,永顺北苑南路48号小区东南门进入直行到头左转第一个路口再右转直行30米,,95700,,,110000,10,110112
B0IB75ELZL,度普E站汽车充电站(通州区新华联家园南区),汽车服务;充电站;充电站,11100,,116.64018,39.890343,116.6343387,39.88926936,北京市,北京市,通州区,通朝大街与杨庄商业街交叉口东南280米,,,,,110000,10,110112
B0JR94AP6R,昆仑网电汽车充电站(昆仑网电北京通州通景园小区充电站),汽车服务;充电站;充电站,11100,,116.642746,39.87725,116.6369003,39.876173,北京市,北京市,通州区,通景园东门外南侧停车场(梨园镇九棵树西路),,95700,,,110000,10,110112
B0KB4L4PS3,云快充目的地充电站(北京通州金源泉交流充电站),汽车服务;充电站;充电站,11100,,116.6473,39.895004,116.641441,39.89391868,北京市,北京市,通州区,金源泉(果园地铁站A东北口步行330米),,4008288517,,,110000,10,110112
B0JKFBVT91,依威能源汽车充电站(靓景明居),汽车服务;充电站;充电站,11100,,116.635973,39.883019,116.6301419,39.88195193,北京市,北京市,通州区,梨园镇怡乐中街靓景明居22号楼南面,,4001800910,,,110000,10,110112
B0J0746SK8,小桔充电汽车充电站(北京通州旗舰凯旋充电站),汽车服务;充电站;充电站,11100,,116.642754,39.87572,116.6369085,39.87464306,北京市,北京市,通州区,梨园镇万盛北里梧桐苑小区旗舰凯旋九棵树西路与旗舰凯旋路路口东侧地面停车场,,4000610999,,,110000,10,110112
B0KKML8JI1,万城万充汽车充电站(九棵树西路充电站),汽车服务;充电站;充电站,11100,,116.64198,39.875526,116.6361363,39.87445029,北京市,北京市,通州区,九棵树西路164号,,4008083392,,,110000,10,110112
B0L6APY32E,昆仑网电汽车充电站(昆仑网电北京蓝山公寓充电站),汽车服务;充电站;充电站,11100,,116.657001,39.894346,116.6511167,39.8932436,北京市,北京市,通州区,新华南路果园47号雅景嘉园小区西侧底商(小区外面),,,,,110000,10,110112
B0FFLA3MPU,震宇智慧新能源汽车充电桩,汽车服务;充电站;充电站,11100,,116.644674,39.874952,116.6388239,39.87387201,北京市,北京市,通州区,梨园镇万盛北里385号楼二单元125车位,,13391868951,,,110000,10,110112
B0FFMETHT2,小桔充电汽车充电站(北京通州九棵树东路-统建统服站),汽车服务;充电站;充电站,11100,,116.66319,39.888793,116.6572893,39.88767933,北京市,北京市,通州区,当代名筑家园西南门旁,,4000610999,,,110000,10,110112
B0LR04LJZ6,友电目的地充电站(友电集团目的地充电珠江阕站),汽车服务;充电站;充电站,11100,,116.68122,39.91617,116.6752649,39.91502068,北京市,北京市,通州区,芙蓉西路5号,,17334389070,,,110000,10,110112
B0K2V49OJM,云快充超级充电站(京杭大运河1号百合湾超充站),汽车服务;充电站;充电站,11100,,116.68928,39.91199,116.6833031,39.91082596,北京市,北京市,通州区,通州区纪检委北50米(运河园路东),,4008288517,,,110000,10,110112
B0HKX6MO9D,汽车充电站(开迈斯充电站北京市中上园9号院直流站),汽车服务;充电站;充电站,11100,,116.682588,39.903617,116.6766306,39.90246566,北京市,北京市,通州区,中上园9号院地面停车场,,4006657666,,,110000,10,110112
